CustomerID,date,trigger_count,day_index,first_trigger_day
13302,2011-07-07,1,218,218
13304,2010-12-23,21,22,22
13305,2010-12-02,5,1,1
13305,2011-02-17,6,78,1
13305,2011-03-11,5,100,1
13305,2011-04-08,9,128,1
13305,2011-07-17,9,228,1
13305,2011-08-16,8,258,1
13305,2011-09-01,3,274,1
13305,2011-09-08,13,281,1
13305,2011-11-18,14,352,1
13305,2011-12-05,9,369,1
13307,2011-08-11,1,253,253
13308,2011-05-20,26,170,170
13308,2011-10-18,11,321,170
13308,2011-11-17,17,351,170
13309,2011-02-04,34,65,65
13309,2011-05-17,13,167,65
13309,2011-09-12,25,285,65
13309,2011-10-25,19,328,65
13309,2011-12-02,16,366,65
13310,2011-01-19,27,49,49
13310,2011-05-17,25,167,49
13310,2011-11-11,20,345,49
13311,2011-07-12,24,223,223
13311,2011-12-05,2,369,223
13313,2011-01-04,17,34,34
13313,2011-05-08,14,158,34
13313,2011-07-21,16,232,34
13313,2011-11-04,17,338,34
13313,2011-11-17,14,351,34
13314,2011-09-27,40,300,300
13314,2011-10-07,7,310,300
13314,2011-12-08,15,372,300
13316,2011-03-30,11,119,119
13316,2011-07-31,38,242,119
13316,2011-09-21,21,294,119
13316,2011-11-02,17,336,119
13317,2010-12-16,14,15,15
13317,2011-04-14,23,134,15
13317,2011-05-25,31,175,15
13317,2011-10-04,56,307,15
13318,2011-11-02,13,336,336
13318,2011-12-04,3,368,336
13318,2011-12-08,4,372,336
13319,2010-12-09,32,8,8
13319,2010-12-20,33,19,8
13319,2011-01-04,28,34,8
13319,2011-02-09,38,70,8
13319,2011-03-14,22,103,8
13319,2011-04-04,27,124,8
13319,2011-05-16,31,166,8
13319,2011-06-06,24,187,8
13319,2011-06-23,29,204,8
13319,2011-07-14,29,225,8
13319,2011-07-28,21,239,8
13319,2011-08-18,17,260,8
13319,2011-09-09,27,282,8
13319,2011-10-04,44,307,8
13319,2011-11-10,53,344,8
13319,2011-11-22,12,356,8
13319,2011-12-04,9,368,8
13320,2011-05-10,36,160,160
13320,2011-08-25,34,267,160
13320,2011-09-22,36,295,160
13321,2011-09-14,9,287,287
13321,2011-09-28,2,301,287
13322,2011-11-22,25,356,356
13323,2011-09-16,5,289,289
13323,2011-11-07,3,341,289
13323,2011-11-18,4,352,289
13323,2011-12-01,5,365,289
13323,2011-12-06,4,370,289
13324,2010-12-14,5,13,13
13324,2011-01-31,5,61,13
13324,2011-04-11,15,131,13
13324,2011-05-20,14,170,13
13324,2011-09-11,27,284,13
13324,2011-11-03,9,337,13
13325,2011-09-19,12,292,292
13327,2010-12-09,21,8,8
13327,2011-02-17,5,78,8
13327,2011-03-25,21,114,8
13327,2011-06-07,18,188,8
13327,2011-07-18,15,229,8
13327,2011-08-19,7,261,8
13327,2011-11-01,21,335,8
13328,2011-01-27,17,57,57
13329,2010-12-08,7,7,7
13329,2011-11-08,10,342,7
13330,2011-01-28,13,58,58
13330,2011-06-07,14,188,58
13330,2011-09-08,26,281,58
13332,2011-11-25,21,359,359
13334,2011-02-07,131,68,68
13334,2011-06-02,84,183,68
13334,2011-09-18,53,291,68
13336,2011-09-23,51,296,296
13338,2011-07-05,19,216,216
13339,2011-05-23,54,173,173
13340,2011-03-08,51,97,97
13340,2011-07-17,25,228,97
13340,2011-07-28,29,239,97
13340,2011-08-26,7,268,97
13340,2011-10-25,22,328,97
13341,2011-03-24,42,113,113
13343,2011-06-15,19,196,196
13344,2011-03-07,68,96,96
13344,2011-10-03,51,306,96
13345,2011-02-25,20,86,86
13347,2011-09-30,8,303,303
13348,2011-10-06,14,309,309
13349,2011-11-29,16,363,363
13350,2011-09-21,32,294,294
13350,2011-11-23,8,357,294
13351,2011-10-04,16,307,307
13352,2011-10-10,24,313,313
13354,2011-09-29,51,302,302
13355,2011-08-09,32,251,251
13356,2011-09-20,42,293,293
13357,2011-03-27,90,116,116
13358,2011-03-16,29,105,105
13359,2011-10-07,23,310,310
13362,2011-02-25,52,86,86
13362,2011-04-08,41,128,86
13362,2011-10-18,39,321,86
13362,2011-11-30,34,364,86
13363,2011-10-27,39,330,330
13363,2011-11-22,21,356,330
13364,2011-09-29,10,302,302
13365,2011-05-06,39,156,156
13365,2011-11-06,89,340,156
13366,2011-10-20,1,323,323
13368,2011-01-06,1,36,36
13368,2011-03-28,28,117,36
13369,2010-12-09,14,8,8
13370,2010-12-03,39,2,2
13372,2011-09-11,23,284,284
13373,2011-03-08,50,97,97
13373,2011-07-04,56,215,97
13373,2011-10-10,52,313,97
13375,2011-09-12,37,285,285
13376,2011-04-19,21,139,139
13376,2011-05-20,18,170,139
13376,2011-09-01,14,274,139
13379,2011-07-26,13,237,237
13379,2011-10-02,45,305,237
13379,2011-11-13,39,347,237
13381,2011-02-14,24,75,75
13381,2011-05-16,27,166,75
13381,2011-07-15,34,226,75
13381,2011-08-18,31,260,75
13381,2011-09-11,23,284,75
13381,2011-11-08,33,342,75
13382,2011-03-04,15,93,93
13384,2011-06-14,54,195,195
13384,2011-08-03,20,245,195
13384,2011-09-13,28,286,195
13384,2011-09-27,14,300,195
13384,2011-10-25,13,328,195
13384,2011-11-09,23,343,195
13385,2011-01-14,35,44,44
13388,2011-07-31,35,242,242
13389,2011-04-21,18,141,141
13389,2011-09-26,20,299,141
13389,2011-11-28,13,362,141
13390,2011-09-26,13,299,299
13391,2011-05-20,1,170,170
13394,2011-02-03,16,64,64
13394,2011-03-17,21,106,64
13394,2011-05-09,19,159,64
13394,2011-07-11,19,222,64
13394,2011-08-16,20,258,64
13394,2011-09-22,23,295,64
13394,2011-10-17,25,320,64
13394,2011-12-08,12,372,64
13395,2011-06-07,21,188,188
13396,2011-01-24,15,54,54
13396,2011-11-10,28,344,54
13397,2011-01-04,8,34,34
13397,2011-02-18,7,79,34
13397,2011-06-09,12,190,34
13397,2011-08-21,2,263,34
13397,2011-09-28,9,301,34
13398,2011-05-31,26,181,181
13402,2010-12-02,17,1,1
13402,2011-08-04,22,246,1
13403,2011-11-22,3,356,356
13404,2011-05-11,9,161,161
13404,2011-12-08,2,372,161
13405,2011-01-26,6,56,56
13405,2011-05-19,19,169,56
13405,2011-09-26,2,299,56
13408,2010-12-01,11,0,0
13408,2010-12-03,3,2,0
13408,2010-12-13,9,12,0
13408,2010-12-16,15,15,0
13408,2011-01-06,6,36,0
13408,2011-01-24,20,54,0
13408,2011-01-31,10,61,0
13408,2011-02-15,12,76,0
13408,2011-03-07,15,96,0
13408,2011-03-23,19,112,0
13408,2011-03-27,13,116,0
13408,2011-04-03,4,123,0
13408,2011-04-13,13,133,0
13408,2011-04-26,6,146,0
13408,2011-04-28,11,148,0
13408,2011-05-16,24,166,0
13408,2011-06-02,7,183,0
13408,2011-06-14,13,195,0
13408,2011-06-26,21,207,0
13408,2011-07-05,8,216,0
13408,2011-07-12,7,223,0
13408,2011-07-24,24,235,0
13408,2011-08-03,18,245,0
13408,2011-08-11,5,253,0
13408,2011-08-22,9,264,0
13408,2011-08-25,7,267,0
13408,2011-09-01,6,274,0
13408,2011-09-11,10,284,0
13408,2011-09-14,12,287,0
13408,2011-09-25,19,298,0
13408,2011-10-04,15,307,0
13408,2011-10-26,22,329,0
13408,2011-11-03,13,337,0
13408,2011-11-09,8,343,0
13408,2011-11-16,11,350,0
13408,2011-11-22,7,356,0
13408,2011-11-23,6,357,0
13408,2011-11-28,12,362,0
13408,2011-12-01,15,365,0
13408,2011-12-06,4,370,0
13408,2011-12-08,8,372,0
13410,2011-02-21,8,82,82
13410,2011-03-21,5,110,82
13410,2011-06-05,2,186,82
13410,2011-09-26,8,299,82
13410,2011-11-15,5,349,82
13411,2011-08-24,18,266,266
13414,2011-02-16,1,77,77
13414,2011-07-05,3,216,77
13414,2011-07-29,20,240,77
13416,2011-09-19,11,292,292
13416,2011-10-27,8,330,292
13417,2011-05-18,10,168,168
13417,2011-12-05,18,369,168
13418,2010-12-02,23,1,1
13418,2010-12-10,10,9,1
13418,2010-12-15,16,14,1
13418,2011-04-01,29,121,1
13418,2011-05-11,35,161,1
13418,2011-05-19,46,169,1
13418,2011-06-28,18,209,1
13418,2011-07-06,29,217,1
13418,2011-08-07,15,249,1
13418,2011-09-02,29,275,1
13418,2011-09-16,23,289,1
13418,2011-10-10,16,313,1
13418,2011-11-28,15,362,1
13419,2011-10-07,16,310,310
13420,2011-06-22,4,203,203
13420,2011-07-13,4,224,203
13421,2011-02-22,64,83,83
13421,2011-10-30,40,333,83
13422,2011-10-06,127,309,309
13425,2011-02-18,27,79,79
13425,2011-06-24,27,205,79
13425,2011-08-23,24,265,79
13426,2010-12-15,9,14,14
13426,2011-01-07,23,37,14
13426,2011-03-30,22,119,14
13426,2011-04-15,11,135,14
13426,2011-06-10,18,191,14
13426,2011-09-11,11,284,14
13426,2011-10-06,18,309,14
13426,2011-11-13,28,347,14
13426,2011-11-29,7,363,14
13426,2011-12-09,10,373,14
13427,2011-05-08,9,158,158
13427,2011-08-11,14,253,158
13427,2011-11-20,6,354,158
13428,2011-11-29,74,363,363
13429,2011-09-25,24,298,298
13429,2011-10-10,12,313,298
13429,2011-10-21,12,324,298
13429,2011-11-29,19,363,298
13430,2011-09-14,29,287,287
13430,2011-11-21,20,355,287
13431,2011-09-12,36,285,285
13431,2011-10-03,10,306,285
13434,2011-09-04,5,277,277
13434,2011-09-26,5,299,277
13435,2011-06-03,21,184,184
13435,2011-08-05,9,247,184
13435,2011-08-21,7,263,184
13435,2011-09-25,17,298,184
13435,2011-10-26,14,329,184
13435,2011-11-15,19,349,184
13435,2011-12-04,14,368,184
13436,2011-12-08,12,372,372
13437,2011-06-02,80,183,183
13437,2011-06-23,13,204,183
13437,2011-08-02,19,244,183
13437,2011-09-01,8,274,183
13437,2011-11-08,24,342,183
13437,2011-11-15,10,349,183
13437,2011-11-25,13,359,183
13439,2011-03-29,54,118,118
13441,2011-09-09,13,282,282
13447,2011-11-04,16,338,338
13447,2011-11-06,22,340,338
13447,2011-11-16,21,350,338
13448,2010-12-01,18,0,0
13448,2010-12-10,16,9,0
13448,2011-05-05,37,155,0
13448,2011-09-20,91,293,0
13448,2011-11-23,33,357,0
13449,2011-11-16,19,350,350
13450,2011-05-05,8,155,155
13450,2011-05-19,13,169,155
13450,2011-07-01,14,212,155
13450,2011-08-07,8,249,155
13450,2011-09-11,19,284,155
13450,2011-11-13,9,347,155
13451,2011-01-09,48,39,39
13451,2011-03-15,108,104,39
13451,2011-05-12,96,162,39
13451,2011-08-05,121,247,39
13451,2011-11-13,70,347,39
13452,2011-03-14,1,103,103
13452,2011-03-25,1,114,103
13453,2011-02-23,8,84,84
13453,2011-06-27,9,208,84
13455,2010-12-08,30,7,7
13455,2011-11-15,16,349,7
13456,2011-05-16,13,166,166
13456,2011-06-17,7,198,166
13456,2011-07-07,3,218,166
13456,2011-10-07,23,310,166
13456,2011-11-18,7,352,166
13456,2011-11-22,10,356,166
13458,2010-12-15,30,14,14
13458,2011-01-06,53,36,14
13458,2011-02-07,39,68,14
13458,2011-02-25,21,86,14
13458,2011-04-12,37,132,14
13458,2011-05-09,21,159,14
13458,2011-06-03,25,184,14
13458,2011-06-23,13,204,14
13458,2011-07-27,39,238,14
13458,2011-09-01,14,274,14
13458,2011-10-05,21,308,14
13458,2011-10-27,26,330,14
13458,2011-11-16,18,350,14
13458,2011-12-02,25,366,14
13460,2011-10-21,11,324,324
13460,2011-11-10,6,344,324
13461,2011-06-29,12,210,210
13461,2011-07-24,5,235,210
13461,2011-11-01,10,335,210
13462,2011-04-01,9,121,121
13464,2011-10-12,41,315,315
13466,2011-06-08,17,189,189
13467,2011-11-03,79,337,337
13467,2011-11-29,20,363,337
13468,2010-12-01,20,0,0
13468,2010-12-06,14,5,0
13468,2010-12-16,19,15,0
13468,2011-01-11,7,41,0
13468,2011-01-25,10,55,0
13468,2011-02-02,9,63,0
13468,2011-02-10,8,71,0
13468,2011-02-24,6,85,0
13468,2011-03-08,7,97,0
13468,2011-03-10,16,99,0
13468,2011-03-18,7,107,0
13468,2011-03-25,7,114,0
13468,2011-03-31,5,120,0
13468,2011-04-01,8,121,0
13468,2011-04-05,12,125,0
13468,2011-04-15,9,135,0
13468,2011-04-27,8,147,0
13468,2011-05-08,5,158,0
13468,2011-05-19,5,169,0
13468,2011-05-22,5,172,0
13468,2011-06-13,6,194,0
13468,2011-07-06,7,217,0
13468,2011-07-17,9,228,0
13468,2011-07-28,5,239,0
13468,2011-08-10,6,252,0
13468,2011-08-24,7,266,0
13468,2011-09-05,8,278,0
13468,2011-09-08,8,281,0
13468,2011-09-26,7,299,0
13468,2011-10-05,6,308,0
13468,2011-10-12,7,315,0
13468,2011-11-01,5,335,0
13468,2011-11-10,7,344,0
13468,2011-11-21,9,355,0
13468,2011-12-02,9,366,0
13468,2011-12-08,9,372,0
13470,2011-08-16,7,258,258
13470,2011-09-01,3,274,258
13471,2011-10-23,83,326,326
13471,2011-11-18,34,352,326
13471,2011-12-04,139,368,326
13471,2011-12-08,4,372,326
13473,2011-01-11,12,41,41
13473,2011-10-10,9,313,41
13474,2011-04-17,64,137,137
13475,2011-02-14,23,75,75
13475,2011-03-23,32,112,75
13475,2011-05-06,24,156,75
13475,2011-06-01,7,182,75
13476,2011-03-03,29,92,92
13476,2011-06-14,29,195,92
13477,2011-02-21,12,82,82
13477,2011-05-12,15,162,82
13477,2011-06-22,14,203,82
13477,2011-07-24,8,235,82
13477,2011-10-13,26,316,82
13477,2011-11-02,4,336,82
13479,2011-04-19,8,139,139
13479,2011-05-23,7,173,139
13481,2011-03-28,43,117,117
13481,2011-05-31,17,181,117
13481,2011-08-23,22,265,117
13481,2011-10-25,27,328,117
13482,2011-04-21,11,141,141
13483,2011-10-05,10,308,308
13484,2011-04-12,8,132,132
13485,2011-04-20,23,140,140
13486,2011-07-07,15,218,218
13486,2011-08-03,37,245,218
13486,2011-09-22,17,295,218
13487,2010-12-21,11,20,20
13487,2011-05-10,13,160,20
13487,2011-10-13,10,316,20
13488,2010-12-07,45,6,6
13488,2011-01-12,71,42,6
13488,2011-02-04,32,65,6
13488,2011-03-24,31,113,6
13488,2011-05-17,44,167,6
13488,2011-05-27,24,177,6
13488,2011-07-18,29,229,6
13488,2011-08-11,30,253,6
13488,2011-09-13,19,286,6
13488,2011-09-28,15,301,6
13488,2011-10-27,54,330,6
13488,2011-11-22,28,356,6
13489,2011-02-18,6,79,79
13489,2011-02-23,1,84,79
13489,2011-07-05,4,216,79
13489,2011-08-26,3,268,79
13491,2010-12-02,7,1,1
13491,2010-12-15,5,14,1
13491,2011-01-11,10,41,1
13491,2011-01-26,12,56,1
13491,2011-02-02,8,63,1
13491,2011-03-04,13,93,1
13491,2011-03-21,6,110,1
13491,2011-04-06,11,126,1
13491,2011-07-15,6,226,1
13491,2011-10-19,8,322,1
13492,2011-05-09,15,159,159
13492,2011-07-01,13,212,159
13492,2011-07-26,22,237,159
13493,2011-02-25,4,86,86
13493,2011-03-09,4,98,86
13494,2011-02-01,18,62,62
13495,2010-12-06,14,5,5
13495,2010-12-15,8,14,5
13495,2011-04-21,6,141,5
13495,2011-11-04,15,338,5
13495,2011-12-02,5,366,5
13496,2010-12-15,26,14,14
13496,2011-11-29,9,363,14
13497,2010-12-06,9,5,5
13497,2011-03-02,10,91,5
13499,2011-03-15,9,104,104
13499,2011-04-28,12,148,104
13499,2011-09-27,7,300,104
13499,2011-11-10,8,344,104
13499,2011-11-22,6,356,104
13500,2011-08-09,20,251,251
13500,2011-11-03,18,337,251
13500,2011-11-16,27,350,251
13501,2011-02-24,52,85,85
13502,2011-01-20,4,50,50
13502,2011-03-10,5,99,50
13502,2011-11-23,9,357,50
13503,2011-09-29,17,302,302
13504,2011-10-06,22,309,309
13505,2011-04-21,54,141,141
13505,2011-05-31,42,181,141
13505,2011-06-26,27,207,141
13505,2011-09-28,92,301,141
13506,2010-12-05,17,4,4
13506,2011-01-27,9,57,4
13507,2011-07-17,82,228,228
13507,2011-08-24,26,266,228
13507,2011-09-02,20,275,228
13507,2011-12-06,34,370,228
13508,2011-04-10,12,130,130
13509,2011-02-28,12,89,89
13509,2011-03-11,1,100,89
13509,2011-03-30,15,119,89
13509,2011-07-13,1,224,89
13509,2011-09-01,2,274,89
13509,2011-10-18,8,321,89
13509,2011-12-01,5,365,89
13510,2011-06-09,38,190,190
13510,2011-09-05,23,278,190
13510,2011-10-25,33,328,190
13510,2011-12-08,21,372,190
13512,2011-03-24,15,113,113
13513,2011-08-05,10,247,247
13514,2011-09-27,4,300,300
13515,2011-04-06,13,126,126
13515,2011-07-14,9,225,126
13515,2011-08-14,13,256,126
13515,2011-09-28,24,301,126
13516,2011-04-15,7,135,135
13516,2011-09-28,31,301,135
13516,2011-11-18,6,352,135
13517,2011-06-13,76,194,194
13517,2011-08-25,32,267,194
13517,2011-10-11,33,314,194
13518,2011-09-15,38,288,288
13519,2011-09-22,8,295,295
13520,2010-12-03,6,2,2
13520,2011-01-19,25,49,2
13520,2011-03-25,13,114,2
13520,2011-06-08,16,189,2
13520,2011-07-25,12,236,2
13520,2011-10-12,21,315,2
13521,2011-11-29,126,363,363
13521,2011-12-04,127,368,363
13521,2011-12-08,183,372,363
13522,2011-11-09,5,343,343
13523,2010-12-08,30,7,7
13523,2011-05-24,72,174,7
13523,2011-10-24,23,327,7
13523,2011-11-06,47,340,7
13524,2011-05-04,9,154,154
13524,2011-06-19,3,200,154
13524,2011-08-30,6,272,154
13524,2011-09-19,2,292,154
13524,2011-10-30,7,333,154
13525,2011-04-05,2,125,125
13525,2011-11-25,4,359,125
13527,2011-01-17,5,47,47
13527,2011-05-22,41,172,47
13527,2011-08-14,52,256,47
13527,2011-08-26,32,268,47
13527,2011-09-11,49,284,47
13527,2011-11-06,44,340,47
13529,2011-05-19,7,169,169
13529,2011-09-22,8,295,169
13531,2010-12-08,15,7,7
13531,2011-05-18,7,168,7
13532,2011-11-06,66,340,340
13533,2011-03-17,43,106,106
13533,2011-06-10,33,191,106
13534,2010-12-16,11,15,15
13534,2011-01-07,11,37,15
13534,2011-01-26,19,56,15
13534,2011-01-27,2,57,15
13534,2011-02-08,11,69,15
13534,2011-03-23,32,112,15
13534,2011-04-13,8,133,15
13534,2011-04-21,20,141,15
13534,2011-05-13,17,163,15
13534,2011-05-24,18,174,15
13534,2011-06-06,17,187,15
13534,2011-07-01,15,212,15
13534,2011-07-28,18,239,15
13534,2011-07-29,19,240,15
13534,2011-08-24,16,266,15
13534,2011-10-17,37,320,15
13534,2011-11-07,11,341,15
13534,2011-12-07,14,371,15
13536,2011-09-25,25,298,298
13536,2011-10-18,16,321,298
13536,2011-11-13,40,347,298
13536,2011-11-20,23,354,298
13536,2011-11-30,28,364,298
13536,2011-12-04,38,368,298
13536,2011-12-08,9,372,298
13538,2011-01-28,3,58,58
13538,2011-03-10,5,99,58
13538,2011-06-09,2,190,58
13538,2011-07-14,3,225,58
13538,2011-08-11,5,253,58
13538,2011-09-06,2,279,58
13538,2011-10-27,5,330,58
13539,2011-02-03,11,64,64
13539,2011-04-13,10,133,64
13539,2011-09-15,16,288,64
13544,2011-04-13,49,133,133
13544,2011-10-31,38,334,133
13546,2011-05-23,27,173,173
13546,2011-10-17,33,320,173
13546,2011-11-27,38,361,173
13548,2011-04-10,61,130,130
13548,2011-09-04,63,277,130
13549,2011-04-11,10,131,131
13549,2011-05-22,11,172,131
13549,2011-05-31,7,181,131
13549,2011-07-12,8,223,131
13549,2011-07-20,7,231,131
13549,2011-10-06,4,309,131
13549,2011-11-14,4,348,131
13551,2011-01-24,4,54,54
13552,2011-01-28,8,58,58
13552,2011-03-28,14,117,58
13552,2011-05-18,25,168,58
13552,2011-06-13,14,194,58
13552,2011-08-05,14,247,58
13552,2011-08-08,1,250,58
13552,2011-09-14,18,287,58
13552,2011-10-04,15,307,58
13555,2011-05-22,55,172,172
13555,2011-09-27,81,300,172
13557,2011-03-04,16,93,93
13557,2011-11-11,18,345,93
13558,2011-10-02,59,305,305
13558,2011-10-09,32,312,305
13558,2011-11-16,48,350,305
13558,2011-12-04,36,368,305
13560,2011-12-02,33,366,366
13561,2011-05-08,14,158,158
13562,2011-04-08,24,128,128
13562,2011-07-21,29,232,128
13562,2011-09-19,29,292,128
13563,2011-07-22,39,233,233
13563,2011-09-16,10,289,233
13564,2010-12-06,41,5,5
13564,2010-12-20,41,19,5
13564,2011-07-18,1,229,5
13565,2011-01-09,13,39,39
13565,2011-11-20,25,354,39
13566,2011-09-18,113,291,291
13566,2011-10-30,63,333,291
13568,2011-06-19,44,200,200
13569,2010-12-07,24,6,6
13569,2011-11-22,61,356,6
13570,2011-04-10,27,130,130
13571,2011-03-31,27,120,120
13571,2011-04-27,16,147,120
13571,2011-05-31,15,181,120
13571,2011-06-08,20,189,120
13571,2011-07-20,23,231,120
13571,2011-08-04,31,246,120
13571,2011-09-08,46,281,120
13571,2011-10-02,35,305,120
13571,2011-10-26,31,329,120
13571,2011-11-01,38,335,120
13571,2011-11-13,28,347,120
13571,2011-11-27,31,361,120
13572,2011-05-18,33,168,168
13573,2011-03-31,3,120,120
13573,2011-10-20,23,323,120
13575,2011-06-16,5,197,197
13575,2011-07-29,8,240,197
13575,2011-09-30,16,303,197
13575,2011-10-12,10,315,197
13575,2011-11-16,7,350,197
13576,2010-12-01,11,0,0
13576,2011-01-06,16,36,0
13576,2011-02-02,4,63,0
13576,2011-02-22,2,83,0
13576,2011-03-23,7,112,0
13576,2011-04-20,3,140,0
13576,2011-05-04,4,154,0
13576,2011-06-05,5,186,0
13576,2011-06-16,4,197,0
13576,2011-07-01,3,212,0
13576,2011-07-24,3,235,0
13576,2011-08-18,3,260,0
13576,2011-09-04,5,277,0
13576,2011-09-29,8,302,0
13576,2011-10-19,19,322,0
13576,2011-11-10,10,344,0
13576,2011-11-23,11,357,0
13576,2011-11-29,8,363,0
13577,2011-04-12,20,132,132
13577,2011-07-14,26,225,132
13577,2011-09-08,21,281,132
13577,2011-11-14,16,348,132
13579,2010-12-05,9,4,4
13579,2011-11-25,14,359,4
13581,2011-02-03,10,64,64
13583,2011-07-07,53,218,218
13584,2011-02-06,24,67,67
13587,2011-10-07,8,310,310
13588,2011-03-29,8,118,118
13588,2011-07-26,38,237,118
13588,2011-08-11,35,253,118
13588,2011-09-01,23,274,118
13588,2011-09-14,12,287,118
13588,2011-10-21,31,324,118
13588,2011-11-09,13,343,118
13588,2011-11-11,2,345,118
13588,2011-11-24,12,358,118
13589,2011-06-13,9,194,194
13589,2011-11-25,12,359,194
13590,2011-02-09,13,70,70
13590,2011-04-14,8,134,70
13590,2011-05-24,18,174,70
13590,2011-07-12,12,223,70
13590,2011-10-19,21,322,70
13590,2011-11-28,15,362,70
13591,2011-03-18,23,107,107
13591,2011-05-19,15,169,107
13591,2011-10-06,20,309,107
13592,2011-03-20,6,109,109
13592,2011-05-10,6,160,109
13592,2011-05-18,1,168,109
13592,2011-11-04,3,338,109
13593,2011-01-07,39,37,37
13593,2011-03-20,23,109,37
13593,2011-03-21,1,110,37
13593,2011-06-30,29,211,37
13593,2011-08-23,36,265,37
13594,2011-10-18,26,321,321
13596,2011-11-27,148,361,361
13596,2011-12-04,18,368,361
13598,2011-10-23,40,326,326
13599,2010-12-08,17,7,7
13599,2011-01-06,9,36,7
13599,2011-03-01,15,90,7
13599,2011-04-12,15,132,7
13599,2011-05-25,14,175,7
13599,2011-07-06,16,217,7
13599,2011-09-16,26,289,7
13599,2011-11-03,25,337,7
13599,2011-11-07,58,341,7
13599,2011-11-16,14,350,7
13599,2011-11-18,3,352,7
13599,2011-11-22,6,356,7
13599,2011-11-29,9,363,7
13599,2011-12-01,14,365,7
13599,2011-12-08,6,372,7
13600,2011-01-31,19,61,61
13601,2011-05-12,42,162,162
13601,2011-10-25,57,328,162
13602,2011-10-06,23,309,309
13603,2011-11-13,27,347,347
13606,2011-02-01,3,62,62
13606,2011-04-10,37,130,62
13606,2011-11-10,3,344,62
13607,2011-10-30,98,333,333
13610,2011-02-27,43,88,88
13610,2011-04-10,20,130,88
13610,2011-06-05,29,186,88
13610,2011-07-17,42,228,88
13610,2011-08-21,35,263,88
13610,2011-10-16,37,319,88
13610,2011-11-27,20,361,88
13611,2010-12-15,15,14,14
13611,2011-06-22,17,203,14
13611,2011-09-11,42,284,14
13614,2011-01-13,9,43,43
13614,2011-06-28,81,209,43
13614,2011-09-11,17,284,43
13614,2011-11-15,94,349,43
13615,2011-01-25,23,55,55
13617,2011-06-12,13,193,193
13617,2011-08-18,15,260,193
13617,2011-10-30,16,333,193
13618,2011-06-19,13,200,200
13621,2011-08-15,19,257,257
13623,2011-02-15,15,76,76
13623,2011-03-17,24,106,76
13623,2011-04-03,10,123,76
13623,2011-05-13,15,163,76
13623,2011-11-09,17,343,76
13626,2011-04-01,19,121,121
13627,2010-12-17,20,16,16
13627,2011-05-19,21,169,16
13627,2011-06-16,23,197,16
13627,2011-09-21,21,294,16
13627,2011-10-11,7,314,16
13629,2011-01-05,3,35,35
13629,2011-02-02,5,63,35
13629,2011-04-14,4,134,35
13629,2011-05-13,4,163,35
13629,2011-06-19,4,200,35
13629,2011-07-20,20,231,35
13629,2011-07-26,5,237,35
13629,2011-09-01,5,274,35
13629,2011-10-07,3,310,35
13629,2011-11-09,3,343,35
13629,2011-11-16,3,350,35
13630,2011-02-27,13,88,88
13630,2011-04-08,32,128,88
13630,2011-06-08,9,189,88
13630,2011-06-21,3,202,88
13630,2011-08-26,4,268,88
13630,2011-09-25,6,298,88
13630,2011-12-04,4,368,88
13631,2011-03-17,1,106,106
13631,2011-05-17,2,167,106
13631,2011-05-22,1,172,106
13631,2011-06-15,2,196,106
13631,2011-06-28,2,209,106
13631,2011-07-19,2,230,106
13631,2011-09-01,1,274,106
13632,2011-04-10,41,130,130
13632,2011-04-20,19,140,130
13632,2011-06-19,25,200,130
13632,2011-10-28,44,331,130
13632,2011-11-15,17,349,130
13634,2011-01-16,38,46,46
13634,2011-04-11,35,131,46
13634,2011-08-25,20,267,46
13634,2011-09-14,63,287,46
13634,2011-11-06,32,340,46
13635,2011-10-03,62,306,306
13636,2011-02-27,11,88,88
13636,2011-03-24,8,113,88
13636,2011-04-01,16,121,88
13636,2011-08-09,6,251,88
13636,2011-11-03,22,337,88
13637,2011-04-27,64,147,147
13637,2011-06-05,29,186,147
